well_id,measured_depth_m,inclination_deg,azimuth_deg,true_vertical_depth_m
11,0,0,0,0
11,1000,1.5,45.2,999.98
11,2000,1.8,45.2,1999.8
11,3000,2.0,45.2,2999.4
11,3500,2.1,45.2,3499.1
22,0,0,0,0
22,1000,1.2,88.1,999.99
22,2000,1.5,88.1,1999.9
22,3000,1.9,88.1,2999.6
22,3600,2.0,88.1,3599.4
33,0,0,0,0
33,1000,5.0,120.0,999.05
33,2000,8.0,120.0,1995.1
33,3000,10.0,120.0,2984.7
33,3550,10.5,120.0,3530.1
44,0,0,0,0
44,1000,15.0,45.0,988.6
44,2000,30.0,45.0,1913.4
44,3000,20.0,45.0,2854.3
44,4000,10.0,45.0,3825.4
55,0,0,0,0
55,1000,20.0,180.0,979.8
55,2000,45.0,180.0,1787.9
55,3000,90.0,180.0,2500.0
55,4000,90.0,180.0,2500.0
55,4500,90.0,180.0,2500.0
666,0,0,0,0
666,1000,25.0,210.0,955.5
666,2000,50.0,210.0,1710.1
666,3000,75.0,210.0,2294.3
666,4000,90.0,210.0,2550.4
666,5000,90.0,210.0,2550.4
777,0,0,0,0
777,1000,22.0,245.0,968.3
777,2000,48.0,245.0,1743.0
777,3000,80.0,245.0,2339.6
777,4000,90.0,245.0,2605.7
777,5200,90.0,245.0,2605.7
